timestamp,fecha_creacion,lane1_cm,lane2_cm,lane3_cm,lane4_cm
1729123200000,1729123200000,150.5,200.0,120.3,180.7
1729123200200,1729123200200,145.2,195.5,125.8,175.2
1729123200400,1729123200400,160.0,210.0,115.5,185.0
1729123200600,1729123200600,155.3,205.2,130.1,190.5
1729123200800,1729123200800,140.7,190.8,135.4,170.9
1729123201000,1729123201000,165.1,215.3,110.2,195.6
1729123201200,1729123201200,148.9,200.7,128.6,180.3
1729123201400,1729123201400,152.4,205.9,122.7,175.8
1729123201600,1729123201600,158.6,210.5,118.9,185.4
1729123201800,1729123201800,143.8,195.1,132.5,172.0
1729123202000,1729123202000,149.5,198.2,127.1,178.9
1729123202200,1729123202200,162.3,212.4,113.8,187.5
1729123202400,1729123202400,156.7,206.1,131.2,191.3
1729123202600,1729123202600,141.9,192.6,136.7,169.4
1729123202800,1729123202800,167.8,218.0,108.5,197.2
1729123203000,1729123203000,151.1,201.8,129.9,181.6
1729123203200,1729123203200,154.2,207.3,124.3,176.1
1729123203400,1729123203400,159.9,211.7,117.6,186.7
1729123203600,1729123203600,144.6,196.3,133.8,173.5
1729123203800,1729123203800,166.4,216.9,111.4,194.8
1729123204000,1729123204000,153.7,202.5,126.4,179.3
1729123204200,1729123204200,161.2,209.8,114.9,188.1
1729123204400,1729123204400,157.4,204.3,132.8,192.7
1729123204600,1729123204600,142.5,193.9,137.2,168.8
1729123204800,1729123204800,168.9,217.6,109.7,196.4
1729123205000,1729123205000,150.8,199.4,128.3,182.9
1729123205200,1729123205200,155.6,208.1,123.5,177.4
1729123205400,1729123205400,160.3,212.2,116.7,187.8
1729123205600,1729123205600,145.9,197.7,134.1,174.6
1729123205800,1729123205800,164.7,215.4,112.3,193.5
1729123206000,1729123206000,152.1,203.7,127.8,180.2
1729123206200,1729123206200,158.8,206.9,121.1,183.7
1729123206400,1729123206400,163.5,214.1,119.4,189.9
1729123206600,1729123206600,147.3,198.8,135.6,171.7
1729123206800,1729123206800,169.2,219.3,107.8,198.6
1729123207000,1729123207000,154.4,201.2,129.7,184.5
1729123207200,1729123207200,156.9,207.5,122.9,178.8
1729123207400,1729123207400,161.7,213.6,118.2,191.2
1729123207600,1729123207600,144.1,194.4,136.3,170.1
1729123207800,1729123207800,167.3,216.2,111.6,195.7
1729123208000,1729123208000,151.6,200.9,130.5,181.4
1729123208200,1729123208200,159.2,209.4,124.7,186.3
1729123208400,1729123208400,162.8,211.9,117.3,190.6
1729123208600,1729123208600,148.6,199.6,133.9,173.9
1729123208800,1729123208800,165.5,218.7,110.9,194.1
1729123209000,1729123209000,153.3,204.8,126.6,179.8
1729123209200,1729123209200,157.7,208.7,123.2,182.6
1729123209400,1729123209400,164.1,215.8,115.8,192.4
1729123209600,1729123209600,146.4,196.1,137.7,169.2
1729123209800,1729123209800,170.6,220.5,106.4,199.3
1729123210000,1729123210000,155.8,202.6,128.9,185.9